Date,Heating Coil Valve (%),Fan Start/Stop Command (-),Outdoor Air Temp (°F),Cooling Coil Valve (%),Occupancy Status (-),Season,Chilled Water Valve (%),Day of the Week,Lab 409 Room Temp (°F),Hour of the Day,Lab 409 Room Temp Deviation From Setpoint (°F),Discharge Air Temp (°F),Heat Cool Mode (-)
2022-03-18 02:45:00,0.0,1.0,53.99,0.0,1.0,Spring,0.0,4,72.0,2,0.0,72.5,1.0
2022-03-18 03:00:00,0.0,1.0,53.89,0.0,1.0,Spring,0.0,4,71.25,3,0.75,72.5,1.0
2022-03-18 03:15:00,0.0,1.0,53.63,0.0,1.0,Spring,0.0,4,71.5,3,0.5,72.5,1.0
2022-03-18 03:30:00,0.0,1.0,53.69,0.0,1.0,Spring,0.0,4,71.75,3,0.25,72.5,1.0
2022-03-18 03:45:00,0.0,1.0,53.78,0.0,1.0,Spring,0.0,4,71.75,3,0.25,72.5,1.0
2022-03-18 04:00:00,0.0,1.0,53.9,0.0,1.0,Spring,0.0,4,71.5,4,0.5,72.5,1.0
2022-03-18 04:15:00,0.0,1.0,53.83,0.0,1.0,Spring,0.0,4,71.75,4,0.25,72.5,1.0
2022-03-18 04:30:00,0.0,1.0,53.33,0.0,1.0,Spring,0.0,4,71.5,4,0.5,72.5,1.0
2022-03-18 04:45:00,0.0,1.0,52.92,0.0,1.0,Spring,0.0,4,71.75,4,0.25,72.5,1.0
2022-03-18 05:00:00,0.0,1.0,52.51,0.0,1.0,Spring,0.0,4,71.75,5,0.25,72.5,1.0
2022-03-18 05:15:00,0.0,1.0,52.21,0.0,1.0,Spring,0.0,4,71.5,5,0.5,72.5,1.0
2022-03-18 05:30:00,0.0,1.0,52.45,0.0,1.0,Spring,0.0,4,71.5,5,0.5,72.5,1.0
2022-03-18 05:45:00,0.0,1.0,52.7,0.0,1.0,Spring,0.0,4,71.5,5,0.5,72.5,1.0
2022-03-18 06:00:00,0.0,1.0,52.61,0.0,1.0,Spring,0.0,4,71.5,6,0.5,72.5,1.0
2022-03-18 06:15:00,0.0,1.0,52.02,0.0,1.0,Spring,0.0,4,71.75,6,0.25,72.5,1.0
2022-03-18 06:30:00,0.0,1.0,51.67,0.0,1.0,Spring,0.0,4,71.5,6,0.5,72.5,1.0
2022-03-18 06:45:00,0.0,1.0,51.48,0.0,1.0,Spring,0.0,4,71.75,6,0.25,72.5,1.0
2022-03-18 07:00:00,0.0,1.0,51.48,0.0,1.0,Spring,0.0,4,71.0,7,1.0,72.0,1.0
2022-03-18 07:15:00,0.0,1.0,50.68,0.0,1.0,Spring,0.0,4,71.5,7,0.5,72.0,1.0
2022-03-18 07:30:00,0.0,1.0,50.03,0.0,1.0,Spring,0.0,4,71.25,7,0.75,72.0,1.0
2022-03-18 07:45:00,0.0,1.0,50.02,0.0,1.0,Spring,0.0,4,71.25,7,0.75,72.0,1.0
2022-03-18 08:00:00,0.0,1.0,50.68,0.0,1.0,Spring,0.0,4,71.25,8,0.75,72.0,1.0
2022-03-18 08:15:00,0.0,1.0,50.92,0.0,1.0,Spring,0.0,4,71.25,8,0.75,72.0,1.0
2022-03-18 08:30:00,0.0,1.0,51.65,0.0,1.0,Spring,0.0,4,71.25,8,0.75,72.0,1.0
2022-03-18 08:45:00,2.4,1.0,52.81,0.0,1.0,Spring,0.0,4,71.25,8,0.75,72.0,1.0
2022-03-18 09:00:00,0.0,1.0,53.98,0.0,1.0,Spring,0.0,4,71.25,9,0.75,72.0,1.0
2022-03-18 09:15:00,0.0,1.0,54.78,0.0,1.0,Spring,0.0,4,71.25,9,0.75,72.0,1.0
2022-03-18 09:30:00,0.0,1.0,55.77,0.0,1.0,Spring,0.0,4,71.5,9,0.5,72.5,1.0
2022-03-18 09:45:00,0.0,1.0,57.07,0.0,1.0,Spring,0.0,4,71.5,9,0.5,72.5,1.0
2022-03-18 10:00:00,0.0,1.0,58.73,0.0,1.0,Spring,0.0,4,71.5,10,0.5,72.5,1.0
2022-03-18 10:15:00,0.0,1.0,60.18,0.0,1.0,Spring,0.0,4,72.0,10,0.0,72.5,1.0
2022-03-18 10:30:00,0.0,1.0,62.11,0.0,1.0,Spring,0.0,4,71.25,10,0.75,72.5,1.0
2022-03-18 10:45:00,0.0,1.0,63.74,0.0,1.0,Spring,0.0,4,71.75,10,0.25,73.0,1.0
2022-03-18 11:00:00,0.0,1.0,65.97,0.0,1.0,Spring,0.0,4,71.25,11,0.75,73.0,1.0
2022-03-18 11:15:00,0.0,1.0,67.45,0.0,1.0,Spring,0.0,4,72.0,11,0.0,73.0,1.0
2022-03-18 11:30:00,0.0,1.0,69.2,0.0,1.0,Spring,0.0,4,72.0,11,0.0,73.5,1.0
2022-03-18 11:45:00,0.0,1.0,70.84,0.0,1.0,Spring,0.0,4,72.0,11,0.0,73.5,1.0
2022-03-18 12:00:00,0.0,1.0,71.55,0.0,1.0,Spring,0.0,4,72.0,12,0.0,73.5,1.0
2022-03-18 12:15:00,0.0,1.0,72.92,0.0,1.0,Spring,0.0,4,72.25,12,0.25,73.5,1.0
2022-03-18 12:30:00,0.0,1.0,73.47,0.0,0.0,Spring,0.0,4,72.25,12,0.25,72.5,1.0
2022-03-18 12:45:00,0.0,1.0,74.24,0.0,0.0,Spring,0.0,4,72.0,12,0.0,72.5,1.0
2022-03-18 13:00:00,0.0,1.0,74.81,0.0,0.0,Spring,0.0,4,72.25,13,0.25,72.5,1.0
2022-03-18 13:15:00,0.0,1.0,75.5,0.0,0.0,Spring,0.0,4,72.25,13,0.25,73.0,1.0
2022-03-18 13:30:00,0.0,1.0,76.01,0.0,0.0,Spring,0.0,4,72.25,13,0.25,73.0,1.0
2022-03-18 13:45:00,0.0,1.0,75.74,0.0,0.0,Spring,0.0,4,72.0,13,0.0,73.0,1.0
2022-03-18 14:00:00,0.0,1.0,76.1,0.0,0.0,Spring,0.0,4,72.0,14,0.0,72.5,1.0
2022-03-18 14:15:00,0.0,1.0,76.81,0.0,0.0,Spring,0.0,4,72.0,14,0.0,72.5,1.0
2022-03-18 14:30:00,0.0,1.0,77.46,0.0,0.0,Spring,0.0,4,72.0,14,0.0,73.0,1.0
2022-03-18 14:45:00,0.0,1.0,77.13,0.0,0.0,Spring,0.0,4,72.0,14,0.0,73.0,1.0
2022-03-18 15:00:00,0.0,1.0,76.86,0.0,0.0,Spring,0.0,4,72.0,15,0.0,73.0,1.0
2022-03-18 15:15:00,0.0,1.0,77.14,0.0,0.0,Spring,0.0,4,72.0,15,0.0,73.0,1.0
2022-03-18 15:30:00,0.0,1.0,77.29,0.0,0.0,Spring,0.0,4,72.0,15,0.0,73.0,1.0
2022-03-18 15:45:00,0.0,1.0,76.51,0.0,0.0,Spring,0.0,4,72.0,15,0.0,73.0,1.0
2022-03-18 16:00:00,0.0,1.0,76.05,0.0,0.0,Spring,0.0,4,72.0,16,0.0,73.0,1.0
2022-03-18 16:15:00,0.0,1.0,75.57,0.0,1.0,Spring,0.0,4,72.25,16,0.25,74.0,1.0
2022-03-18 16:30:00,0.0,1.0,75.04,0.0,1.0,Spring,0.0,4,72.25,16,0.25,74.0,1.0
2022-03-18 16:45:00,0.0,1.0,75.4,0.0,1.0,Spring,0.0,4,72.5,16,0.5,74.5,1.0
2022-03-18 17:00:00,0.0,1.0,75.62,0.0,1.0,Spring,0.0,4,72.5,17,0.5,74.5,1.0
2022-03-18 17:15:00,0.0,1.0,76.37,0.0,1.0,Spring,0.0,4,72.75,17,0.75,74.5,1.0
2022-03-18 17:30:00,0.0,1.0,74.93,0.0,1.0,Spring,0.0,4,72.75,17,0.75,74.5,1.0
2022-03-18 17:45:00,0.0,1.0,74.52,0.0,1.0,Spring,0.0,4,72.75,17,0.75,74.5,1.0
2022-03-18 18:00:00,0.0,1.0,74.17,0.0,1.0,Spring,0.0,4,73.0,18,1.0,74.5,1.0
2022-03-18 18:15:00,0.0,1.0,73.76,0.0,1.0,Spring,0.0,4,72.75,18,0.75,75.0,1.0
2022-03-18 18:30:00,0.0,1.0,73.25,0.0,1.0,Spring,0.0,4,73.25,18,1.25,74.5,1.0
2022-03-18 18:45:00,0.0,1.0,72.94,0.0,1.0,Spring,0.0,4,72.5,18,0.5,75.0,1.0
2022-03-18 19:00:00,0.0,1.0,72.41,0.0,1.0,Spring,0.0,4,73.0,19,1.0,74.5,1.0
2022-03-18 19:15:00,0.0,1.0,71.65,0.0,1.0,Spring,0.0,4,73.0,19,1.0,74.5,1.0
2022-03-18 19:30:00,0.0,1.0,70.83,0.0,1.0,Spring,0.0,4,73.0,19,1.0,74.5,1.0
2022-03-18 19:45:00,0.0,1.0,70.48,0.0,1.0,Spring,0.0,4,73.0,19,1.0,74.5,1.0
2022-03-18 20:00:00,0.0,1.0,70.35,0.0,1.0,Spring,0.0,4,73.0,20,1.0,74.5,1.0
2022-03-18 20:15:00,0.0,1.0,69.56,0.0,1.0,Spring,0.0,4,73.0,20,1.0,74.5,1.0
2022-03-18 20:30:00,0.0,1.0,69.54,0.0,1.0,Spring,0.0,4,73.0,20,1.0,74.5,1.0
2022-03-18 20:45:00,0.0,1.0,69.39,0.0,1.0,Spring,0.0,4,73.0,20,1.0,74.5,1.0
2022-03-18 21:00:00,0.0,1.0,68.5,0.0,1.0,Spring,0.0,4,73.0,21,1.0,74.5,1.0
2022-03-18 21:15:00,0.0,1.0,68.42,0.0,1.0,Spring,0.0,4,73.0,21,1.0,74.5,1.0
2022-03-18 21:30:00,0.0,1.0,68.28,0.0,1.0,Spring,0.0,4,73.0,21,1.0,74.5,1.0
2022-03-18 21:45:00,0.0,1.0,68.04,0.0,1.0,Spring,0.0,4,73.25,21,1.25,74.5,1.0
2022-03-18 22:00:00,0.0,1.0,67.8,0.0,1.0,Spring,0.0,4,72.75,22,0.75,74.5,1.0
2022-03-18 22:15:00,0.0,1.0,67.56,0.0,1.0,Spring,0.0,4,72.75,22,0.75,74.0,1.0
2022-03-18 22:30:00,0.0,1.0,67.21,0.0,1.0,Spring,0.0,4,72.75,22,0.75,74.0,1.0
2022-03-18 22:45:00,0.0,1.0,67.0,0.0,1.0,Spring,0.0,4,72.5,22,0.5,74.0,1.0
2022-03-18 23:00:00,0.0,1.0,66.58,0.0,1.0,Spring,0.0,4,72.75,23,0.75,74.0,1.0
2022-03-18 23:15:00,0.0,1.0,66.05,0.0,1.0,Spring,0.0,4,72.75,23,0.75,74.0,1.0
2022-03-18 23:30:00,0.0,1.0,65.71,0.0,1.0,Spring,0.0,4,72.75,23,0.75,74.0,1.0
2022-03-18 23:45:00,0.0,1.0,65.23,0.0,1.0,Spring,0.0,4,72.75,23,0.75,74.0,1.0
2022-03-19 00:00:00,0.0,1.0,64.86,0.0,1.0,Spring,0.0,5,72.75,0,0.75,74.0,1.0
2022-03-19 00:15:00,0.0,1.0,64.58,0.0,1.0,Spring,0.0,5,72.75,0,0.75,74.0,1.0
2022-03-19 00:30:00,0.0,1.0,64.38,0.0,1.0,Spring,0.0,5,72.75,0,0.75,74.0,1.0
2022-03-19 00:45:00,0.0,1.0,64.11,0.0,1.0,Spring,0.0,5,72.75,0,0.75,74.0,1.0
2022-03-19 01:00:00,0.0,1.0,63.77,0.0,1.0,Spring,0.0,5,72.75,1,0.75,74.0,1.0
2022-03-19 01:15:00,0.0,1.0,63.68,0.0,1.0,Spring,0.0,5,72.75,1,0.75,74.0,1.0
2022-03-19 01:30:00,0.0,1.0,63.36,0.0,1.0,Spring,0.0,5,72.75,1,0.75,74.0,1.0
2022-03-19 01:45:00,0.0,1.0,63.3,0.0,1.0,Spring,0.0,5,72.75,1,0.75,74.0,1.0
2022-03-19 02:00:00,0.0,1.0,63.26,0.0,1.0,Spring,0.0,5,72.5,2,0.5,74.0,1.0
2022-03-19 02:15:00,0.0,1.0,63.16,0.0,1.0,Spring,0.0,5,72.75,2,0.75,74.0,1.0
2022-03-19 02:30:00,0.0,1.0,63.17,0.0,1.0,Spring,0.0,5,72.75,2,0.75,74.0,1.0
2022-03-19 02:45:00,0.0,1.0,63.05,0.0,1.0,Spring,0.0,5,72.75,2,0.75,74.0,1.0
2022-03-19 03:00:00,0.0,1.0,62.91,0.0,1.0,Spring,0.0,5,72.75,3,0.75,74.0,1.0
2022-03-19 03:15:00,0.0,1.0,62.5,0.0,1.0,Spring,0.0,5,72.75,3,0.75,74.0,1.0
2022-03-19 03:30:00,0.0,1.0,62.23,0.0,1.0,Spring,0.0,5,72.75,3,0.75,74.0,1.0
2022-03-19 03:45:00,0.0,1.0,61.85,0.0,1.0,Spring,0.0,5,72.75,3,0.75,74.0,1.0
2022-03-19 04:00:00,0.0,1.0,61.56,0.0,1.0,Spring,0.0,5,72.75,4,0.75,74.0,1.0
2022-03-19 04:15:00,0.0,1.0,61.13,0.0,1.0,Spring,0.0,5,72.75,4,0.75,74.0,1.0
2022-03-19 04:30:00,0.0,1.0,60.81,0.0,1.0,Spring,0.0,5,72.75,4,0.75,74.0,1.0
2022-03-19 04:45:00,0.0,1.0,60.55,0.0,1.0,Spring,0.0,5,72.75,4,0.75,74.0,1.0
2022-03-19 05:00:00,0.0,1.0,60.35,0.0,1.0,Spring,0.0,5,72.75,5,0.75,74.0,1.0
2022-03-19 05:15:00,0.0,1.0,60.02,0.0,1.0,Spring,0.0,5,72.75,5,0.75,74.0,1.0
2022-03-19 05:30:00,0.0,1.0,59.88,0.0,1.0,Spring,0.0,5,72.5,5,0.5,74.0,1.0
2022-03-19 05:45:00,0.0,1.0,59.8,0.0,1.0,Spring,0.0,5,72.75,5,0.75,74.0,1.0
2022-03-19 06:00:00,0.0,1.0,59.65,0.0,1.0,Spring,0.0,5,72.5,6,0.5,74.0,1.0
2022-03-19 06:15:00,0.0,1.0,59.38,0.0,1.0,Spring,0.0,5,72.5,6,0.5,74.0,1.0
2022-03-19 06:30:00,0.0,1.0,59.22,0.0,1.0,Spring,0.0,5,72.5,6,0.5,73.5,1.0
2022-03-19 06:45:00,0.0,1.0,59.06,0.0,1.0,Spring,0.0,5,72.75,6,0.75,73.5,1.0
2022-03-19 07:00:00,0.0,1.0,58.85,0.0,1.0,Spring,0.0,5,72.5,7,0.5,73.5,1.0
2022-03-19 07:15:00,0.0,1.0,58.78,0.0,1.0,Spring,0.0,5,72.5,7,0.5,73.5,1.0
2022-03-19 07:30:00,0.0,1.0,58.78,0.0,1.0,Spring,0.0,5,72.5,7,0.5,73.5,1.0
2022-03-19 07:45:00,0.0,1.0,58.98,0.0,1.0,Spring,0.0,5,72.5,7,0.5,73.5,1.0
2022-03-19 08:00:00,0.0,1.0,59.22,0.0,1.0,Spring,0.0,5,72.5,8,0.5,73.5,1.0
2022-03-19 08:15:00,0.0,1.0,59.64,0.0,1.0,Spring,0.0,5,72.25,8,0.25,73.5,1.0
2022-03-19 08:30:00,0.0,1.0,60.09,0.0,1.0,Spring,0.0,5,72.5,8,0.5,73.5,1.0
2022-03-19 08:45:00,0.0,1.0,60.98,0.0,1.0,Spring,0.0,5,72.25,8,0.25,73.5,1.0
2022-03-19 09:00:00,0.0,1.0,62.63,0.0,1.0,Spring,0.0,5,72.25,9,0.25,73.5,1.0
2022-03-19 09:15:00,0.0,1.0,62.51,0.0,1.0,Spring,0.0,5,72.5,9,0.5,73.5,1.0
2022-03-19 09:30:00,0.0,1.0,63.85,0.0,1.0,Spring,0.0,5,72.75,9,0.75,74.0,1.0
2022-03-19 09:45:00,0.0,1.0,64.81,0.0,1.0,Spring,0.0,5,72.25,9,0.25,74.0,1.0
2022-03-19 10:00:00,0.0,1.0,66.12,0.0,1.0,Spring,0.0,5,72.5,10,0.5,74.0,1.0
2022-03-19 10:15:00,0.0,1.0,66.58,0.0,1.0,Spring,0.0,5,72.5,10,0.5,74.0,1.0
2022-03-19 10:30:00,0.0,1.0,66.68,0.0,1.0,Spring,0.0,5,72.75,10,0.75,74.0,1.0
2022-03-19 10:45:00,0.0,1.0,67.94,0.0,1.0,Spring,0.0,5,72.75,10,0.75,74.0,1.0
2022-03-19 11:00:00,0.0,1.0,67.53,0.0,1.0,Spring,0.0,5,72.75,11,0.75,74.0,1.0
2022-03-19 11:15:00,0.0,1.0,67.17,0.0,1.0,Spring,0.0,5,72.75,11,0.75,74.5,1.0
2022-03-19 11:30:00,0.0,1.0,66.96,0.0,1.0,Spring,0.0,5,72.75,11,0.75,74.5,1.0
2022-03-19 11:45:00,0.0,1.0,67.92,0.0,1.0,Spring,0.0,5,72.75,11,0.75,74.5,1.0
2022-03-19 12:00:00,0.0,1.0,69.22,0.0,1.0,Spring,0.0,5,72.75,12,0.75,74.5,1.0
2022-03-19 12:15:00,0.0,1.0,70.75,0.0,1.0,Spring,0.0,5,73.0,12,1.0,74.5,1.0
2022-03-19 12:30:00,0.0,1.0,71.37,0.0,1.0,Spring,0.0,5,73.0,12,1.0,75.0,1.0
2022-03-19 12:45:00,0.0,1.0,71.61,0.0,1.0,Spring,0.0,5,73.0,12,1.0,75.0,1.0
2022-03-19 13:00:00,0.0,1.0,73.71,0.0,1.0,Spring,0.0,5,73.25,13,1.25,75.0,1.0
2022-03-19 13:15:00,0.0,1.0,74.48,3.39,1.0,Spring,21.6,5,73.5,13,1.5,75.0,0.0
2022-03-19 13:30:00,0.0,1.0,74.8,4.04,1.0,Spring,34.0,5,73.25,13,1.25,75.0,0.0
2022-03-19 13:45:00,0.0,1.0,75.3,5.11,1.0,Spring,44.8,5,73.25,13,1.25,69.5,0.0
2022-03-19 14:00:00,0.0,1.0,75.06,5.43,1.0,Spring,50.4,5,72.75,14,0.75,65.0,0.0
2022-03-19 14:15:00,0.0,1.0,76.18,5.71,0.0,Spring,57.2,5,72.5,14,0.5,61.5,0.0
2022-03-19 14:30:00,0.0,1.0,76.97,5.71,0.0,Spring,57.2,5,71.75,14,0.25,61.5,0.0
2022-03-19 14:45:00,0.0,1.0,77.71,5.71,0.0,Spring,57.2,5,71.75,14,0.25,61.5,0.0
2022-03-19 15:00:00,0.0,1.0,77.31,5.71,0.0,Spring,57.2,5,71.25,15,0.75,61.0,0.0
2022-03-19 15:15:00,0.0,1.0,77.87,5.47,1.0,Spring,56.4,5,71.5,15,0.5,62.0,0.0
2022-03-19 15:30:00,0.0,1.0,77.77,5.15,1.0,Spring,52.0,5,71.5,15,0.5,63.0,0.0
2022-03-19 15:45:00,0.0,1.0,78.45,5.15,1.0,Spring,51.6,5,71.5,15,0.5,63.0,0.0
2022-03-19 16:00:00,0.0,1.0,78.44,4.8,1.0,Spring,50.4,5,71.5,16,0.5,64.0,0.0
2022-03-19 16:15:00,0.0,1.0,78.57,4.8,1.0,Spring,48.0,5,71.5,16,0.5,64.5,0.0
2022-03-19 16:30:00,0.0,1.0,78.65,4.8,1.0,Spring,48.0,5,71.25,16,0.75,64.5,0.0
2022-03-19 16:45:00,0.0,1.0,78.91,4.11,0.0,Spring,44.8,5,71.25,16,0.75,68.5,0.0
2022-03-19 17:00:00,0.0,1.0,79.08,3.95,0.0,Spring,39.6,5,71.5,17,0.5,72.0,0.0
2022-03-19 17:15:00,0.0,1.0,78.65,3.95,0.0,Spring,39.6,5,71.5,17,0.5,72.0,0.0
2022-03-19 17:45:00,0.0,1.0,78.44,3.95,1.0,Spring,39.6,5,72.25,17,0.25,73.0,0.0
2022-03-19 18:00:00,0.0,1.0,78.07,3.95,1.0,Spring,39.6,5,72.0,18,0.0,73.5,0.0
2022-03-19 18:15:00,0.0,1.0,77.47,3.99,1.0,Spring,39.6,5,72.75,18,0.75,73.5,0.0
2022-03-19 18:30:00,0.0,1.0,77.0,4.67,1.0,Spring,42.8,5,72.75,18,0.75,72.0,0.0
2022-03-19 18:45:00,0.0,1.0,76.65,5.35,1.0,Spring,49.6,5,72.75,18,0.75,67.5,0.0
2022-03-19 19:00:00,0.0,1.0,76.11,5.43,1.0,Spring,54.4,5,72.25,19,0.25,65.5,0.0
2022-03-19 19:15:00,0.0,1.0,75.71,5.43,0.0,Spring,54.4,5,72.0,19,0.0,64.5,0.0
2022-03-19 19:30:00,0.0,1.0,75.28,5.43,0.0,Spring,54.4,5,72.0,19,0.0,64.5,0.0
2022-03-19 19:45:00,0.0,1.0,74.87,5.43,0.0,Spring,54.4,5,72.0,19,0.0,64.5,0.0
2022-03-19 20:00:00,0.0,1.0,74.26,5.43,0.0,Spring,54.4,5,71.75,20,0.25,64.5,0.0
2022-03-19 20:15:00,0.0,1.0,73.94,5.43,1.0,Spring,54.4,5,72.0,20,0.0,65.0,0.0
2022-03-19 20:30:00,0.0,1.0,73.44,5.43,0.0,Spring,54.4,5,71.75,20,0.25,64.5,0.0
2022-03-19 20:45:00,0.0,1.0,73.03,5.08,0.0,Spring,54.4,5,71.5,20,0.5,64.5,0.0
2022-03-19 21:00:00,0.0,1.0,72.5,5.08,0.0,Spring,50.8,5,71.5,21,0.5,65.0,0.0
2022-03-19 21:15:00,19.2,1.0,72.16,4.83,1.0,Spring,50.8,5,71.5,21,0.5,66.0,0.0
2022-03-19 21:30:00,0.0,1.0,72.1,4.83,1.0,Spring,48.4,5,71.75,21,0.25,66.5,0.0
2022-03-19 21:45:00,0.0,1.0,71.65,4.83,1.0,Spring,48.4,5,71.75,21,0.25,66.5,0.0
2022-03-19 22:00:00,0.0,1.0,71.24,4.83,1.0,Spring,48.4,5,72.0,22,0.0,66.5,0.0
2022-03-19 22:15:00,0.0,1.0,70.94,4.83,1.0,Spring,48.4,5,71.5,22,0.5,66.5,0.0
2022-03-19 22:30:00,0.0,1.0,70.87,4.83,1.0,Spring,48.4,5,72.0,22,0.0,66.5,0.0
2022-03-19 22:45:00,0.0,1.0,70.72,4.83,1.0,Spring,48.4,5,72.0,22,0.0,66.5,0.0
2022-03-19 23:00:00,0.0,1.0,70.25,4.83,1.0,Spring,48.4,5,72.0,23,0.0,66.5,0.0
2022-03-19 23:15:00,0.0,1.0,70.01,4.83,1.0,Spring,48.4,5,72.0,23,0.0,66.5,0.0
2022-03-19 23:30:00,0.0,1.0,69.62,4.83,1.0,Spring,48.4,5,72.0,23,0.0,66.5,0.0
2022-03-19 23:45:00,0.0,1.0,69.29,4.83,0.0,Spring,48.4,5,71.75,23,0.25,66.0,0.0
2022-03-20 00:00:00,0.0,1.0,69.16,4.83,0.0,Spring,48.4,6,71.5,0,0.5,66.0,0.0
2022-03-20 00:15:00,0.0,1.0,68.81,4.71,0.0,Spring,48.4,6,71.25,0,0.75,65.5,0.0
2022-03-20 00:30:00,0.0,1.0,68.64,4.23,0.0,Spring,44.4,6,71.5,0,0.5,69.0,0.0
2022-03-20 00:45:00,0.0,1.0,68.4,4.23,1.0,Spring,42.4,6,72.0,0,0.0,70.0,0.0
2022-03-20 01:00:00,0.0,1.0,67.65,4.23,1.0,Spring,42.4,6,72.0,1,0.0,69.5,0.0
2022-03-20 01:15:00,0.0,1.0,67.17,4.23,1.0,Spring,42.4,6,71.75,1,0.25,69.5,0.0
2022-03-20 01:30:00,0.0,1.0,66.7,4.23,1.0,Spring,42.4,6,71.75,1,0.25,69.5,0.0
2022-03-20 01:45:00,0.0,1.0,66.07,4.23,1.0,Spring,42.4,6,72.0,1,0.0,69.5,0.0
2022-03-20 02:00:00,0.0,1.0,65.44,4.23,1.0,Spring,42.4,6,72.0,2,0.0,69.5,0.0
2022-03-20 02:15:00,0.0,1.0,64.88,4.23,1.0,Spring,42.4,6,71.75,2,0.25,69.5,0.0
2022-03-20 02:30:00,0.0,1.0,64.02,4.23,1.0,Spring,42.4,6,71.75,2,0.25,69.5,0.0
2022-03-20 02:45:00,0.0,1.0,63.14,4.15,1.0,Spring,41.6,6,71.75,2,0.25,70.0,0.0
2022-03-20 03:00:00,0.0,1.0,62.25,4.15,1.0,Spring,41.6,6,71.75,3,0.25,69.5,0.0
2022-03-20 03:15:00,0.0,1.0,61.61,4.15,1.0,Spring,41.6,6,71.75,3,0.25,70.0,0.0
2022-03-20 03:30:00,0.0,1.0,61.15,4.15,1.0,Spring,41.6,6,71.75,3,0.25,70.0,0.0
2022-03-20 03:45:00,0.0,1.0,60.38,4.15,0.0,Spring,41.6,6,71.25,3,0.75,69.5,0.0
2022-03-20 04:00:00,0.0,1.0,59.55,3.39,0.0,Spring,38.4,6,71.25,4,0.75,71.5,0.0
2022-03-20 04:15:00,0.0,1.0,59.14,2.71,0.0,Spring,30.8,6,71.25,4,0.75,72.0,0.0
2022-03-20 04:30:00,0.0,1.0,58.76,1.95,1.0,Spring,24.0,6,71.25,4,0.75,73.0,0.0
2022-03-20 04:45:00,0.0,1.0,58.33,1.91,1.0,Spring,19.2,6,71.5,4,0.5,73.0,0.0
2022-03-20 05:00:00,0.0,1.0,57.8,1.91,1.0,Spring,19.2,6,71.5,5,0.5,73.0,0.0
2022-03-20 05:15:00,0.0,1.0,57.45,1.91,1.0,Spring,19.2,6,71.75,5,0.25,73.0,0.0
2022-03-20 05:30:00,0.0,1.0,56.92,1.83,1.0,Spring,19.2,6,71.5,5,0.5,73.0,0.0
2022-03-20 05:45:00,0.0,1.0,56.41,1.79,1.0,Spring,18.0,6,71.5,5,0.5,73.0,0.0
2022-03-20 06:00:00,0.0,1.0,55.83,1.79,1.0,Spring,18.0,6,71.75,6,0.25,73.0,0.0
2022-03-20 06:15:00,0.0,1.0,55.34,1.79,1.0,Spring,18.0,6,71.0,6,1.0,73.0,0.0
2022-03-20 06:30:00,0.0,1.0,54.86,1.2,1.0,Spring,14.0,6,71.25,6,0.75,73.0,0.0
2022-03-20 06:45:00,0.0,1.0,54.56,0.8,1.0,Spring,10.0,6,71.5,6,0.5,72.5,0.0
2022-03-20 07:00:00,0.0,1.0,54.41,0.15,1.0,Spring,5.2,6,71.25,7,0.75,72.5,0.0
2022-03-20 07:15:00,0.0,1.0,54.23,0.0,1.0,Spring,0.0,6,71.25,7,0.75,72.5,0.0
2022-03-20 07:30:00,0.0,1.0,54.0,0.0,1.0,Spring,0.0,6,71.25,7,0.75,72.5,0.0
2022-03-20 07:45:00,0.0,1.0,53.79,0.0,1.0,Spring,0.0,6,71.25,7,0.75,72.5,0.0
2022-03-20 08:00:00,0.0,1.0,53.76,0.0,1.0,Spring,0.0,6,71.25,8,0.75,72.5,0.0
2022-03-20 08:15:00,0.0,1.0,53.96,0.0,1.0,Spring,0.0,6,71.25,8,0.75,72.5,0.0
2022-03-20 08:30:00,0.0,1.0,54.17,0.0,1.0,Spring,0.0,6,71.0,8,1.0,72.5,0.0
2022-03-20 08:45:00,0.0,1.0,54.51,0.0,1.0,Spring,0.0,6,71.0,8,1.0,72.5,0.0
2022-03-20 09:00:00,0.0,1.0,55.16,0.0,1.0,Spring,0.0,6,71.25,9,0.75,72.5,0.0
2022-03-20 09:15:00,0.0,1.0,55.77,0.0,1.0,Spring,0.0,6,71.0,9,1.0,72.5,0.0
2022-03-20 09:30:00,0.0,1.0,56.57,0.0,1.0,Spring,0.0,6,71.0,9,1.0,72.5,0.0
2022-03-20 09:45:00,0.0,1.0,57.3,0.0,1.0,Spring,0.0,6,71.0,9,1.0,72.5,0.0
2022-03-20 10:00:00,0.0,1.0,58.0,0.0,1.0,Spring,0.0,6,70.75,10,1.25,72.5,0.0
2022-03-20 10:15:00,0.0,1.0,58.85,0.0,1.0,Spring,0.0,6,71.0,10,1.0,72.5,0.0
2022-03-20 10:30:00,0.0,1.0,59.53,0.0,1.0,Spring,0.0,6,71.0,10,1.0,72.5,0.0
2022-03-20 10:45:00,0.0,1.0,60.59,0.0,1.0,Spring,0.0,6,71.0,10,1.0,72.5,0.0
2022-03-20 11:00:00,0.0,1.0,60.87,0.0,1.0,Spring,0.0,6,71.0,11,1.0,72.5,0.0
2022-03-20 11:15:00,0.0,1.0,61.71,0.0,1.0,Spring,0.0,6,71.0,11,1.0,72.5,0.0
